,Currently Insured,Number of Vehicles,Number of Drivers,Marital Status,Estimated Competition Average,Bids to get 100 Sales,Bids to get 200 Sales,Bids to get 300 Sales,Bids to get 400 Sales,Bids to get 500 Sales,Bids to get 600 Sales,Bids to get 700 Sales,Bids to get 800 Sales,Bids to get 900 Sales,Bids to get 1000 Sales
10,Y,2,1,S,61.502890173410385,0.010000068671424748,0.010000605414540066,0.010061693369304486,0.5331248514372657,1.0530866197894984,1.5010228329681972,1.899085080278969,2.260297357022988,2.593106298369247,2.903243124964159
11,Y,3,2,S,59.34065934065934,0.010000088850629814,0.01000574858450389,0.9979887353857886,1.8696949626230681,2.5899413767112014,3.2125664936448746,3.767809102594565,4.273293153740519,4.740419336983855,5.177013696217251
12,N,1,1,M,28.037383177570092,0.12333541528578719,2.79077279844396,4.733825241252328,6.307696461671129,7.665492635011812,8.878911825936813,9.988632344267122,11.01789151168074,11.981989389093528,12.891649379711966
13,N,2,2,M,26.547085201793724,0.010000546043854855,2.06749514754403,3.602657617111387,4.830957377223258,5.8824856318209875,6.818532119161773,7.673575484083454,8.467318288462295,9.212488054921069,9.91779169128615
14,N,3,1,S,53.70892018779341,0.010000074569106423,0.1203639510718095,1.2605790606587288,2.136495408194557,2.861386950510063,3.4889601356386803,4.049450271029491,4.560357330320371,5.033072227807297,5.475445470384058
15,N,1,2,S,15.6353591160221,0.30432657585374506,2.2844393826238902,3.778191747086041,5.01254006286839,6.083805158354588,7.038326514013974,7.904426984664759,8.699832660042631,9.437163389945178,10.125892636550189
16,N,2,1,M,65.75000000000001,0.010000073887455293,0.010001881958576654,1.0757012209432644,2.0342702490973865,2.826203510485436,3.5107411280040375,4.1211033223465074,4.676740221947421,5.190165331695915,5.67002539810538
17,N,3,2,M,53.00813008130084,0.010000077501391804,1.3023026320115456,2.9739959794401805,4.271364269151558,5.354959333612758,6.301055577746942,7.152336141183624,7.933814680236139,8.661542603250547,9.346585351965217
18,N,1,1,S,25.566037735849054,0.2917151685405964,3.093273200382475,5.167574762813195,6.865662979170804,8.33753795880636,9.65356015361983,10.854400865533531,11.964070104183385,12.99890962693124,13.970832782601637
19,N,2,2,S,29.259259259259256,0.010000290677685642,2.0371023108948645,3.604761402872742,4.852946140973382,5.917740942075199,6.863396485838473,7.7260099917070955,8.526331967868305,9.277679669045018,9.989153501917169
20,N,3,1,M,57.60869565217393,0.010000113249888781,1.6375779702726105,3.559056053989185,5.053284222645735,6.303494921981013,7.396686201881666,8.38179811461649,9.287163789561767,10.131192002415187,10.92644806793645
21,N,1,2,M,15.714285714285715,0.33600148766414284,2.391170675473191,3.948300656078245,5.237196350100393,6.35537174995731,7.350354969585642,8.251713139228977,9.078181761576841,9.843238341016727,10.557018653391713
22,N,2,1,S,56.08247422680415,0.010000065441934812,0.010002342089047172,0.6216763859980015,1.3678739189342994,1.9836007523328087,2.5152079315020464,2.9887910873153496,3.41944425632322,3.817017552430757,4.1882474508261485
23,N,3,2,S,52.909090909090914,0.01000004096267429,0.010000621082799418,0.010065215078052877,0.4759014560050126,0.9259942757601961,1.313674573224471,1.6582598178738386,1.9709564789094627,2.259045796430408,2.5275513059983155
24,unknown,1,1,M,12.0863309352518,0.7886392524173567,3.619421866087913,5.906205868860347,7.75941567277083,9.29918674730512,10.617325558688826,11.776275513194445,12.815415233518022,13.761303817428518,14.63253411977831
25,unknown,2,2,M,11.953125,0.14849898016861943,1.4836565672410083,2.474562369442081,3.2868636709396317,3.9912473766977863,4.620892113160697,5.195124932939049,5.725382152782461,6.219518573291957,6.683283691828409
26,unknown,3,1,S,16.59643435980551,0.2163874796060631,2.0915975925155794,3.48531550976981,4.628739367158577,5.6204542969436515,6.506824856025873,7.314883290935618,8.060735639031222,8.75546468050017,9.407211188343734
27,unknown,1,2,S,12.059701492537313,0.5361572957561214,2.7444171593574644,4.493310751814729,5.9427185480371065,7.176213871943023,8.249528625389141,9.203115595974637,10.063990324089525,10.851331805931352,11.579046432205702
28,unknown,2,1,M,12.350230414746544,0.6741546211768379,3.23747307529062,5.292881913009314,6.980840216380582,8.400088328347298,9.624037898471066,10.70497785394799,11.676953137192356,12.563451572995755,13.38117726798422
29,unknown,3,2,M,16.318114874815905,0.3574354781137246,2.510083601712162,4.142982361147641,5.495159051056886,6.668073829378217,7.71132950675204,8.65600635592412,9.521818114825672,10.322996211380834,11.070239351273552
30,unknown,1,1,S,11.839323467230445,0.8446203744605234,3.8024297412569457,6.195865205726219,8.11926682745789,9.70783120161432,11.063250595736157,12.252684740377282,13.317862264175584,14.286611568240001,15.178288312137461
31,unknown,2,2,S,12.216330858960765,0.40508838468515734,2.3218834059522027,3.8107895729720327,5.049375361576154,6.116271064716918,7.055334830902998,7.897077220150673,8.661931677687514,9.364776751622795,10.01668517710404
32,unknown,3,1,M,15.944444444444446,0.18123555796020363,1.927006636541085,3.21945711750065,4.27743859758558,5.194471738702968,6.014396369648913,6.762570236077261,7.453969042193738,8.09876539944245,8.70437396342307
33,unknown,1,2,M,11.975560081466396,0.8365954914146324,3.782652771355747,6.1659894894770835,8.085248454578455,9.672600569938995,11.028002168516148,12.21793721646778,13.283855978212703,14.253472789946986,15.146088689392323
34,unknown,2,1,S,12.072263549415515,0.47789035480388337,2.5503326377923083,4.179067845787636,5.532365687093854,6.6905164601429625,7.703190352323891,8.606077579115098,9.423245613949222,10.171946671561646,10.864855734957791
